source_json,match_id,competition,season,round,home_team,away_team,team_id,team,qualifier,player_id,player_name,carries,clean_breaks,meters_run,offloads,passes,tackle_missed,tackles,try_assist,turnovers_won
super_rugby_2026_blues_vs_chiefs_65866096.json,sr:sport_event:65866096,Super Rugby,Super Rugby 2026,1,Blues,Chiefs,sr:competitor:4185,Chiefs,away,sr:player:879150,"O'Neill, Reuben",1,0,0,0,0,0,2,0,0
super_rugby_2026_blues_vs_chiefs_65866096.json,sr:sport_event:65866096,Super Rugby,Super Rugby 2026,1,Blues,Chiefs,sr:competitor:4185,Chiefs,away,sr:player:884810,"Proffit, Jared",2,0,5,0,1,0,15,0,0
super_rugby_2026_blues_vs_chiefs_65866096.json,sr:sport_event:65866096,Super Rugby,Super Rugby 2026,1,Blues,Chiefs,sr:competitor:4185,Chiefs,away,sr:player:1001619,"Jacobson, Luke Brittain",9,0,18,0,1,1,14,0,1
super_rugby_2026_blues_vs_chiefs_65866096.json,sr:sport_event:65866096,Super Rugby,Super Rugby 2026,1,Blues,Chiefs,sr:competitor:4185,Chiefs,away,sr:player:1106251,"Taukei'aho, Samisoni",10,0,19,1,2,0,13,0,0
super_rugby_2026_blues_vs_chiefs_65866096.json,sr:sport_event:65866096,Super Rugby,Super Rugby 2026,1,Blues,Chiefs,sr:competitor:4185,Chiefs,away,sr:player:1402077,"Nanai-Seturo, Etene",14,0,101,0,2,1,3,0,0
super_rugby_2026_blues_vs_chiefs_65866096.json,sr:sport_event:65866096,Super Rugby,Super Rugby 2026,1,Blues,Chiefs,sr:competitor:4185,Chiefs,away,sr:player:1722392,"Brown, Jahrome",5,0,10,0,2,2,15,0,0
super_rugby_2026_blues_vs_chiefs_65866096.json,sr:sport_event:65866096,Super Rugby,Super Rugby 2026,1,Blues,Chiefs,sr:competitor:4185,Chiefs,away,sr:player:1983933,"Ah Kuoi, Naitoa",2,0,2,0,0,0,3,0,0
super_rugby_2026_blues_vs_chiefs_65866096.json,sr:sport_event:65866096,Super Rugby,Super Rugby 2026,1,Blues,Chiefs,sr:competitor:4185,Chiefs,away,sr:player:1983943,"Tupaea, Quinn",9,0,34,1,9,3,18,0,3
super_rugby_2026_blues_vs_chiefs_65866096.json,sr:sport_event:65866096,Super Rugby,Super Rugby 2026,1,Blues,Chiefs,sr:competitor:4185,Chiefs,away,sr:player:2045051,"Vaa'i, Tupou",9,0,28,1,3,1,12,0,1
super_rugby_2026_blues_vs_chiefs_65866096.json,sr:sport_event:65866096,Super Rugby,Super Rugby 2026,1,Blues,Chiefs,sr:competitor:4185,Chiefs,away,sr:player:2241945,"Lord, Josh",1,0,2,0,3,1,16,0,0
super_rugby_2026_blues_vs_chiefs_65866096.json,sr:sport_event:65866096,Super Rugby,Super Rugby 2026,1,Blues,Chiefs,sr:competitor:4185,Chiefs,away,sr:player:2286133,"Boshier, Kaylum",6,1,14,0,4,1,9,0,0
super_rugby_2026_blues_vs_chiefs_65866096.json,sr:sport_event:65866096,Super Rugby,Super Rugby 2026,1,Blues,Chiefs,sr:competitor:4185,Chiefs,away,sr:player:2286135,"Finau, Samipeni",3,0,24,1,3,1,3,1,0
super_rugby_2026_blues_vs_chiefs_65866096.json,sr:sport_event:65866096,Super Rugby,Super Rugby 2026,1,Blues,Chiefs,sr:competitor:4185,Chiefs,away,sr:player:2286149,"Thompson, Tyrone",4,0,2,1,1,0,2,0,1
super_rugby_2026_blues_vs_chiefs_65866096.json,sr:sport_event:65866096,Super Rugby,Super Rugby 2026,1,Blues,Chiefs,sr:competitor:4185,Chiefs,away,sr:player:2286167,"Ratima, Cortez",2,1,34,0,34,0,0,0,0
super_rugby_2026_blues_vs_chiefs_65866096.json,sr:sport_event:65866096,Super Rugby,Super Rugby 2026,1,Blues,Chiefs,sr:competitor:4185,Chiefs,away,sr:player:2286179,"Roe, Xavier",0,0,0,0,39,1,4,1,1
super_rugby_2026_blues_vs_chiefs_65866096.json,sr:sport_event:65866096,Super Rugby,Super Rugby 2026,1,Blues,Chiefs,sr:competitor:4185,Chiefs,away,sr:player:2312527,"Coombes Fabling, Liam",3,1,5,0,5,1,5,0,0
super_rugby_2026_blues_vs_chiefs_65866096.json,sr:sport_event:65866096,Super Rugby,Super Rugby 2026,1,Blues,Chiefs,sr:competitor:4185,Chiefs,away,sr:player:2315349,"Dyer, George",2,0,3,0,0,0,11,0,0
super_rugby_2026_blues_vs_chiefs_65866096.json,sr:sport_event:65866096,Super Rugby,Super Rugby 2026,1,Blues,Chiefs,sr:competitor:4185,Chiefs,away,sr:player:2573395,"Rona, Daniel",7,0,18,0,5,0,5,0,0
super_rugby_2026_blues_vs_chiefs_65866096.json,sr:sport_event:65866096,Super Rugby,Super Rugby 2026,1,Blues,Chiefs,sr:competitor:4185,Chiefs,away,sr:player:2650507,"Taumoefolau, Kyren",2,0,1,0,2,0,4,0,0
super_rugby_2026_blues_vs_chiefs_65866096.json,sr:sport_event:65866096,Super Rugby,Super Rugby 2026,1,Blues,Chiefs,sr:competitor:4185,Chiefs,away,sr:player:2774837,"Jacomb, Josh",4,0,30,0,18,1,7,0,0
super_rugby_2026_blues_vs_chiefs_65866096.json,sr:sport_event:65866096,Super Rugby,Super Rugby 2026,1,Blues,Chiefs,sr:competitor:4185,Chiefs,away,sr:player:2822893,"Kumeroa, Benet",0,0,0,0,0,0,3,0,0
super_rugby_2026_blues_vs_chiefs_65866096.json,sr:sport_event:65866096,Super Rugby,Super Rugby 2026,1,Blues,Chiefs,sr:competitor:4185,Chiefs,away,sr:player:2943695,"Brown, Kyle",3,0,12,0,0,0,2,0,0
super_rugby_2026_blues_vs_chiefs_65866096.json,sr:sport_event:65866096,Super Rugby,Super Rugby 2026,1,Blues,Chiefs,sr:competitor:4185,Chiefs,away,sr:player:3114982,"Tepaea, Cook-Savage",1,0,3,0,0,0,0,0,0
super_rugby_2026_blues_vs_chiefs_65866096.json,sr:sport_event:65866096,Super Rugby,Super Rugby 2026,1,Blues,Chiefs,sr:competitor:4190,Blues,home,sr:player:512222,"Tu'ungafasi, Ofa",6,0,8,0,1,0,2,0,0
super_rugby_2026_blues_vs_chiefs_65866096.json,sr:sport_event:65866096,Super Rugby,Super Rugby 2026,1,Blues,Chiefs,sr:competitor:4190,Blues,home,sr:player:535512,"Ahki, Pita",10,0,33,2,10,2,4,1,0
super_rugby_2026_blues_vs_chiefs_65866096.json,sr:sport_event:65866096,Super Rugby,Super Rugby 2026,1,Blues,Chiefs,sr:competitor:4190,Blues,home,sr:player:858664,"Renata, Marcel",0,0,0,0,0,0,5,0,0
super_rugby_2026_blues_vs_chiefs_65866096.json,sr:sport_event:65866096,Super Rugby,Super Rugby 2026,1,Blues,Chiefs,sr:competitor:4190,Blues,home,sr:player:877762,"Nock, Sam",1,0,6,1,17,1,1,0,0
super_rugby_2026_blues_vs_chiefs_65866096.json,sr:sport_event:65866096,Super Rugby,Super Rugby 2026,1,Blues,Chiefs,sr:competitor:4190,Blues,home,sr:player:1001629,"Papali'i, Dalton",11,0,37,1,7,0,15,0,0
super_rugby_2026_blues_vs_chiefs_65866096.json,sr:sport_event:65866096,Super Rugby,Super Rugby 2026,1,Blues,Chiefs,sr:competitor:4190,Blues,home,sr:player:1001635,"Perofeta, Stephen",6,0,23,2,23,0,7,0,0
super_rugby_2026_blues_vs_chiefs_65866096.json,sr:sport_event:65866096,Super Rugby,Super Rugby 2026,1,Blues,Chiefs,sr:competitor:4190,Blues,home,sr:player:1079542,"Christie, Finlay",3,0,2,1,70,1,1,1,0
super_rugby_2026_blues_vs_chiefs_65866096.json,sr:sport_event:65866096,Super Rugby,Super Rugby 2026,1,Blues,Chiefs,sr:competitor:4190,Blues,home,sr:player:1260216,"Clarke, Caleb",10,2,80,0,2,0,7,0,0
super_rugby_2026_blues_vs_chiefs_65866096.json,sr:sport_event:65866096,Super Rugby,Super Rugby 2026,1,Blues,Chiefs,sr:competitor:4190,Blues,home,sr:player:1649420,"Sotutu, Hoskins",6,0,12,0,4,2,6,0,0
super_rugby_2026_blues_vs_chiefs_65866096.json,sr:sport_event:65866096,Super Rugby,Super Rugby 2026,1,Blues,Chiefs,sr:competitor:4190,Blues,home,sr:player:1650357,"McWhannell, Laghlan",2,0,4,0,3,0,4,0,0
super_rugby_2026_blues_vs_chiefs_65866096.json,sr:sport_event:65866096,Super Rugby,Super Rugby 2026,1,Blues,Chiefs,sr:competitor:4190,Blues,home,sr:player:1711757,"Slater, Bradley",7,0,23,0,8,1,8,0,1
super_rugby_2026_blues_vs_chiefs_65866096.json,sr:sport_event:65866096,Super Rugby,Super Rugby 2026,1,Blues,Chiefs,sr:competitor:4190,Blues,home,sr:player:2132288,"Forbes, Cole",2,0,1,0,3,1,5,0,1
